,xxx,mulliken_dipole_tot,mulliken_quadrupoles
1973,[Br:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[N+:21]([O-:22])[O:23].[F-:2],2.4480147898370275,5.00770090453479
1974,[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21].[H-:2],2.5051692813630266,4.9818144201481065
1975,[C:4](=[C:5](/[N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],2.460134998509676,12.830701241919396
1976,[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],4.971688099164304,13.271146170882108
1977,[Br:1][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[H-:2],2.5810051418650377,2.462891473621788
1978,[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]#[N:22].[Cl-:2],3.8969285000921685,6.437032280866115
1979,[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[F-:2],2.5005047443190405,5.0077613246388175
1980,[C:4](=[C:5]([H:11])[H:21])([C:31]([H:32])([H:33])[H:34])[H:41].[F-:1].[H:2][H:3],1.667835153878449,3.5871658719348374
1981,[Br:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([H:11])[C:21]([H:22])([H:23])[H:24].[Cl-:2],2.2691616984706924,2.632195739003534
1982,[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2],3.1573883513237853,6.598065869843737
1983,[Cl:1][C@:5]([C:4]([H:3])([H:31])[H:41])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[H-:2],2.6594727641692417,5.610401826159936
1984,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[C:21]([H:22])([H:23])[H:24].[F-:2],2.1555118798271646,2.16488870056146
1985,[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[H:2][H:3],2.3488304766848485,5.337076316554002
1986,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],2.566862496032661,6.088398951295997
1987,[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[H-:2],2.8818515122836006,5.750276296228281
1988,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],3.867228291133094,8.95911726522952
1989,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[H-:2],2.99951393264202,5.40638150705348
1990,[F:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22].[H-:2],3.3323823228058584,5.819300133831982
1991,[Cl-:2].[Cl:1][C:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([H:11])[H:21],3.172838910116114,8.282670279261605
1992,[Cl:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([H:11])[H:21].[H-:2],2.9992597602053808,7.111318486937852
1993,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:2],3.706645458477003,7.629031422435233
1994,[Br:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[H:21].[F-:2],1.716871022326836,5.743818433361987
1995,[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],5.578397015420107,8.54821399230568
1996,[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2],4.154239693314448,6.311652201567033
1997,[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23].[F-:2],2.3766410681102967,5.162840403733596
1998,[Br:2][H:3].[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1],3.9807429210067133,8.979836171469652
1999,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22],2.75391015469752,5.3628832835915095
2000,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],3.8355525831774018,7.691167839716739
2001,[F:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],3.143997998390304,9.215742744784256
2002,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[N:21]([H:22])[H:23].[H-:2],2.300171774733937,4.7709243227915366
2003,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],2.823414560139741,5.948622304856826
2004,[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[H:21],2.423675881520079,5.3435765695751005
2005,[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23].[H-:2],2.4814477264536645,5.948381068091042
2006,[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]#[N:12])[H:21].[F-:2],3.0784182312251245,6.586640454284162
2007,[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[C:41]#[N:42].[F-:1].[H:2][H:3],4.06783352479845,10.010951525762446
2008,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[Cl:2][H:3],1.932143904490961,4.092496714451576
2009,[F:1][C:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2],1.9397194452239408,4.3032398367932085
2010,[Br-:1].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[H:2][H:3],3.952189840311118,8.586541040250747
2011,[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[H-:2],2.811133084167252,4.799620036530553
2012,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[C:21]#[N:22].[Cl-:2],2.542985389283182,5.237506096892549
2013,[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[H:21].[H-:2],3.1244172082977024,6.6904497426640415
2014,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],4.008229057390155,8.18629839563929
2015,[Br-:1].[C:4](=[C:5]([N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])([H:31])[H:41].[F:2][H:3],2.88340505639827,5.554825993273491
2016,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[F-:1].[H:2][H:3],2.4050430201652384,4.808467902007997
2017,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[H:41].[H:2][H:3],2.8218211972587524,17.345669617869156
2018,[Br-:1].[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],2.9436679324023234,6.860213721048092
2019,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[N+:21]([O-:22])[O:23].[Cl-:2],2.698382415425198,5.314977247108494
2020,[Br-:1].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl:2][H:3],3.8440440572413808,9.323511543869243
2021,[F-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[H:41])([H:11])[C:21]#[N:22],3.3043554273543294,5.259820405194773
2022,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[Cl-:2],2.717957795175083,4.974822422571213
2023,[Br-:1].[C:4](=[C:5]([N+:11]([O-:12])[O:13])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],3.593238959677021,10.546370844892815
2024,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[H:41].[F:2][H:3],4.453158364406344,10.822194103295493
2025,[Br:1][C:5]([C:4]([H:3])([H:31])[H:41])([C:11]([H:12])([H:13])[H:14])[H:21].[H-:2],2.435623423881105,2.6924231517512327
2026,[Br:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([H:11])[H:21].[H-:2],3.010107738653878,8.387464603191352
2027,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[Cl-:2],2.8059754481291135,5.408286506058635
2028,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[F-:1].[H:2][H:3],4.663924385220266,8.776790143969757
2029,[Br-:1].[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([C:31]#[N:32])[N:41]([H:42])[H:43].[Cl:2][H:3],5.339020607751981,9.874652816473189
2030,[Br-:1].[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43].[F:2][H:3],3.8355525831774018,7.691167799154424
2031,[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N:11]([H:12])[H:13])[H:21].[H-:2],2.1592795683097044,6.640045468101354
2032,[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],4.663924385220266,8.776790143969757
2033,[Br-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22],3.1650109000178843,7.225693021345299
2034,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[H:2][H:3],2.488963324657571,13.802392033374456
2035,[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[H:21].[H-:2],3.2212523877349826,6.51585267819762
2036,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[H:2][H:3],4.129859368853917,10.693216810822731
2037,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],2.131688354016908,10.456199965809265
2038,[C:4](=[C:5]([H:11])[H:21])([N:31]([H:32])[H:33])[H:41].[F-:1].[F:2][H:3],1.9379903690908726,5.319208477159457
2039,[C:4](=[C:5]([N:11]([H:12])[H:13])[C:21]#[N:22])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],3.388294894391138,9.231387183672982
2040,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[H:31])[C:41]#[N:42].[F:2][H:3],4.992171604839461,14.341219236000791
2041,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([N:11]([H:12])[H:13])[C:21]#[N:22].[F-:2],3.0223038875589814,6.026833664091937
2042,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[H:21])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],1.858052449758753,3.6744865790788834
2043,[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([N+:31]([O-:32])[O:33])[H:41].[Cl-:1].[F:2][H:3],3.6852939846617856,9.628676404970928
2044,[C:4](=[C:5]([N+:11]([O-:12])[O:13])[N+:21]([O-:22])[O:23])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],2.6915339844699093,7.117815223713228
2045,[Br-:1].[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([N:31]([H:32])[H:33])[H:41].[Cl:2][H:3],5.535478691079981,11.15683426048795
2046,[Br-:1].[C:4](=[C:5]([H:11])[N+:21]([O-:22])[O:23])([H:31])[H:41].[H:2][H:3],3.01940337550767,5.654576408486244
2047,[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2],3.9069969464706817,8.214597759783043
2048,[C:4](=[C:5]([H:11])[H:21])([H:31])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],2.2285972700638252,5.581411944368602
2049,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]#[N:42].[F:2][H:3],2.682484202124461,16.402803949150307
2050,[Br-:1].[Br:2][H:3].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[H:31])[N:41]([H:42])[H:43],2.5336262561846072,6.3659747349600035
2051,[C:4](=[C:5](/[C:11]#[N:12])[H:21])(\[H:31])[C:41]([H:42])([H:43])[H:44].[F-:1].[F:2][H:3],3.851425128759338,8.565365767399339
2052,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[H-:2],2.576681264966235,5.080710661446111
2053,[C:4](=[C:5]([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])([H:31])[H:41].[Cl-:1].[F:2][H:3],3.438930740577421,5.821712983167317
2054,[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[H-:2],3.2190728432366775,4.870417436026439
2055,[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],2.0106563091969507,4.692274302395846
2056,[C:4](=[C:5]([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],3.032311625624565,6.783377272198503
2057,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:2],2.9703708753117146,6.45948847614783
2058,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[F:2][H:3],2.706201295944011,15.297142725313588
2059,[C:4](=[C:5](/[C:11]#[N:12])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[H:41].[F-:1].[H:2][H:3],3.360210010754753,8.052609911912413
2060,[C:4](=[C:5](/[H:11])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[H:2][H:3],1.927822905264307,3.899477447960316
2061,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([H:11])[N:21]([H:22])[H:23].[F-:2],1.9124677982389477,3.3543526010786224
2062,[C:4](=[C:5]([H:11])[H:21])([C:31]#[N:32])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],3.230150859964957,7.812086900912614
2063,[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[H:41].[Cl-:1].[F:2][H:3],4.941257890790015,13.304682525434751
2064,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],3.960345390523299,7.529960136999992
2065,[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[H:21].[H-:2],3.1830443440589065,7.297064950547698
2066,[Br-:1].[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],4.468989509798528,10.836003219096451
2067,[Br:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]#[N:22].[F-:2],3.208229252091525,5.3269961527219145
2068,[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],3.1459614123604323,9.614475132704069
2069,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])(\[N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],3.7437888312617487,6.742966604021848
2070,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]([H:32])([H:33])[H:34])[H:41].[H:2][H:3],1.9957959464044994,4.3993389033520085
2071,[Br:1][C@:5]([C:4]([H:3])([H:31])[H:41])([C:11]#[N:12])[H:21].[H-:2],3.458906260340482,5.263076651544667
2072,[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24].[H-:2],2.7878833578077336,5.3526263238371845
2073,[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],4.485405490703594,9.119484597894498
2074,[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[F-:2],3.629241374342173,7.298250728996794
2075,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[F-:2],2.3350834559316596,5.209598450634658
2076,[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[H-:2],2.8989610839687976,5.410553478096697
2077,[C:4](=[C:5](/[H:11])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[Cl:2][H:3],2.3503724861801767,4.914520943035479
2078,[Br-:1].[C:4](=[C:5]([N+:11]([O-:12])[O:13])[N+:21]([O-:22])[O:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[H:2][H:3],2.6744312470067877,8.566303020541591
2079,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22],3.1604188133059643,6.157436701773902
2080,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[H:31])[N:41]([H:42])[H:43].[F:2][H:3],3.1448724039009077,8.001128586187226
2081,[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[H-:2],3.7029983969057207,6.088685270540273
2082,[Br:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[H:21].[F-:2],3.025826692722602,7.911616074045964
2083,[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[H:2][H:3],4.466503073431201,9.342778846525892
2084,[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[H-:2],3.2379362414284985,5.4141401602792225
2085,[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[H-:2],3.2276779285150186,5.089806935613742
2086,[Br:1][C@:5]([C:4]([H:3])([H:31])[H:41])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[Cl-:2],2.9892988286838085,5.984556401817438
2087,[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43].[F-:1].[H:2][H:3],3.8419856940499386,6.1000861053366755
2088,[C:4](=[C:5]([N:11]([H:12])[H:13])[H:21])([H:31])[H:41].[Cl-:1].[H:2][H:3],2.1812856915994026,5.400707936837827
2089,[Br-:1].[Br:2][H:3].[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43],4.970936195140023,15.074735655646009
2090,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[F:2][H:3],2.8085786565634416,6.281555480662784
2091,[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N:21]([H:22])[H:23],3.050970782880276,6.587863053175122
2092,[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[H-:2],2.691019401648964,5.287078245694087
2093,[Br-:1].[C:4](=[C:5]([N+:11]([O-:12])[O:13])[H:21])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],3.122083123033278,7.126182740110378
2094,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],3.9577961439258926,11.574110724979695
2095,[Br-:1].[C:4](=[C:5]([C:11]#[N:12])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[H:2][H:3],4.525265545535244,15.4028241065202
2096,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[F-:2],2.389387219333946,4.611304710779519
2097,[Br-:1].[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[Cl:2][H:3],3.182109916250077,14.12847394762731
2098,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22].[H-:2],3.293966245170508,6.224208184983979
2099,[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23],3.5195943278598145,8.877100222800404
2100,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[H:21],2.486581533451951,5.9245129493109445
2101,[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],2.77660680962038,6.116873676470078
2102,[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22].[H-:2],3.345782690756341,6.605528580415859
2103,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[H:21].[H-:2],3.5605591535353716,5.377142090967706
2104,[Cl-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23],2.403092355299786,5.0293186260529845
2105,[C:4](=[C:5]([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],4.010050314754972,11.590818504968293
2106,[C:4](=[C:5]([H:11])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],2.4373189172012917,5.763035382974275
2107,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2],3.939536618155016,7.7542716276597305
2108,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]([H:12])([H:13])[H:14])[H:21],2.2436699703612875,3.2656436689690027
2109,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[N+:31]([O-:32])[O:33])[H:41].[F:2][H:3],3.021233190108239,6.787420361554622
2110,[Cl:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:2],1.7889433443364264,3.5075381729792463
