,xxx,mulliken_dipole_tot,mulliken_quadrupoles
5705,[C:1]([C:2]([C:3]([C:4]([H:17])([H:18])[H:19])([c:5]1[c:6]([H:20])[c:7]([H:21])[c:8]([H:22])[c:9]([H:23])[c:10]1[H:24])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:25]([C:26]([C:27]([H:28])[H:29])([c:30]1[c:31]([H:40])[c:32]([H:41])[c:33]([H:42])[c:34]([H:43])[c:35]1[H:44])[H:39])([H:36])([H:37])[H:38],0.4078418366808281,3.4822174720498027
5706,[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:14])([H:15])[H:16])([C:7]([H:17])([H:18])[H:19])[C:8]([H:9])([H:10])[C:20]([H:26])([H:27])[H:28])([H:11])([H:12])[H:13].[C:21](=[O:22])[O:23][C:24](=[C:25]([H:30])[H:31])[H:29],2.0366889878204075,7.086268823400334
5707,[C:1]([C:2]([C:3]([C:4]([H:15])([H:16])[H:17])([C:5]([H:18])([H:19])[H:20])[C:6]([O:7][H:34])[O:8][C:9]([H:21])([H:22])[H:23])([H:13])[H:14])([H:10])([H:11])[H:12].[C:24]([C:25](=[C:26]([H:27])[N:28]([C:29](=[O:30])[H:37])[H:36])[H:35])([H:31])([H:32])[H:33],2.4811169676544416,6.1001923735329004
5708,[C:15]([C:16]([O:17][C:18](=[O:19])[C:20](=[C:21]([H:28])[H:29])[H:27])([H:25])[H:26])([H:23])[H:24].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[H:22])([H:11])[H:12])([H:8])([H:9])[H:10],3.1798092183641136,5.99247384129735
5709,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[C:22]([N:21]([C:19]([C:18]([C:17]([H:24])([H:25])[H:26])([H:27])[H:28])([C:20]([H:30])([H:31])[H:32])[H:29])[H:33])([O:23])[H:34])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],1.71385035599649,3.4185090419513586
5710,[C:19](=[C:20]([H:25])[H:26])[H:24].[C:1]([C:2](=[C:3]([H:4])[C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[H:11][O:18][C:17]([H:21])([H:22])[H:23],1.0302830803036422,2.9859417608370924
5711,[O:1]([O:2][C:6]([C:5]([O:4][H:8])([H:9])[H:10])([H:11])[H:12])[H:3].[S:7][H:13],2.728183267128792,4.547402570273292
5712,[C:1]([C:2]([C:3]=[C:4]([H:11])[H:12])([H:8])[H:9])([H:5])([H:6])[H:7].[H:10][C:15]([C:14]([C:13]([H:24])([H:25])[H:26])([c:18]1[c:19]([H:28])[c:20]([H:29])[c:21]([H:30])[c:22]([H:31])[c:23]1[H:32])[H:27])([H:16])[H:17],0.4718473915441227,3.5770501374872326
5713,[C:1]([C:2]([C:3](=[C:4]([H:13])[H:14])[C:5](=[O:6])[O:7][H:16])([H:11])[H:12])([H:8])([H:9])[H:10].[H:15][C:22]1([H:30])[C:21]([H:29])[C:20]([H:28])=[C:19]([C:18](=[C:17]([H:25])[H:26])[H:27])[C:24]([H:32])=[C:23]1[H:31],1.1987884096181964,5.340277030558883
5714,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[H:31])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:20]([C:21](=[C:22]([H:29])[H:30])[C:23](=[O:24])[O:25])([H:26])([H:27])[H:28],2.7390787879917253,7.217706362274049
5715,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[C:23]([N:22]([C:21](=[C:20]([H:25])[H:26])[H:27])[H:28])([O:24])[H:29])([H:13])[H:14])([H:10])([H:11])[H:12],2.0460646550699084,7.342678835935329
5716,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])[C:8]([H:9])([H:10])[C:23](=[O:24])[H:29])([H:14])[H:15])([H:11])([H:12])[H:13].[H:16][N:22]([C:21](=[C:20]([H:25])[H:26])[H:27])[H:28],2.36499282160082,6.699049825632045
5717,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])=[C:5]([H:6])[H:7])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][C:20]([C:19]([O:18][C:17]([H:21])([H:22])[H:23])[H:24])([H:25])[H:26],0.7515228875012326,1.97667464877156
5718,[C:1]([C:2](=[C:3]([C:4]([H:14])([H:15])[H:16])[C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[H:12])([H:9])([H:10])[H:11].[H:13][C:24]1([H:32])[C:23]([H:31])=[C:22]([C:21](=[C:20]([H:28])[H:29])[H:30])[C:27]([H:35])=[C:26]([H:34])[C:25]1[H:33],1.002523957929124,6.886431498146321
5719,[C:17](=[C:18]([c:19]1[c:20]([H:28])[c:21]([H:29])[c:22]([H:30])[c:23]([H:31])[c:24]1[H:32])[H:27])[H:26].[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[H:25])([H:9])[H:10])([H:6])([H:7])[H:8],0.41411095813122234,3.9712604559487774
5720,[C:13]([C:14]([C:15](=[C:16]([H:25])[H:26])[C:17](=[O:18])[O:19][H:28])([H:23])[H:24])([H:20])([H:21])[H:22].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]=[O:5])([H:7])([H:8])[H:9].[O:6]([H:12])[H:27],2.543701853867574,4.91961412989547
5721,[C:16]([C:17]([C:18](=[C:19]([H:28])[H:29])[C:20](=[O:21])[O:22][H:31])([H:26])[H:27])([H:23])([H:24])[H:25].[C:1]([O:2][C:3](=[O:4])[C:5]=[C:6]([H:11])[H:12])([H:8])([H:9])[H:10].[C:7]([H:13])([H:14])([H:15])[H:30],1.4920374244350083,6.649256622351811
5722,[H:8][O:11][H:12].[O:1]([C:2]([C:3]([S:4][H:10])[H:9])([H:6])[H:7])[H:5],1.7672255227149392,4.2370302734798235
5723,[C:11]([C:12](=[C:13]([H:14])[C:15](=[O:16])[N:17]([H:23])[H:24])[H:21])([H:18])([H:19])[H:20].[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])[H:10])([H:8])[H:22])([H:6])[H:7],4.394057878498727,5.401303880911758
5724,[C:16]([C:17](=[C:18]([H:19])[H:20])[N:21]([C:22](=[O:23])[H:29])[H:28])([H:24])([H:25])[H:26].[C:1]([H:8])([H:9])([H:10])[H:27].[C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])([H:11])[H:12],2.850908741242135,7.448169533696951
5725,[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[C:16]([C:15]([H:22])([H:23])[H:24])([H:25])[H:26])([H:11])[H:12])([H:8])([H:9])[H:10].[O:17][C:18](=[O:19])[C:20](=[C:21]([H:28])[H:29])[H:27],4.266596505858255,3.9530008834575012
5726,[C:1](=[C:2]([C:3]([H:9])([H:10])[H:11])[C:4]#[N:5])([H:7])[H:8].[H:6][C:13]([C:12]([H:18])([H:19])[H:20])([O:14])[O:15][C:16](=[C:17]([H:22])[H:23])[H:21],3.334979841705439,5.316758599500394
5727,[C:11]([C:12](=[C:13]([H:14])[c:15]1[c:16]([H:26])[c:17]([H:27])[c:18]([H:28])[c:19]([H:29])[c:20]1[H:30])[H:24])([H:21])([H:22])[H:23].[C:1]([O:2][C:3]([C:4]([H:9])([H:10])[H:25])[H:8])([H:5])([H:6])[H:7],0.46045112381961256,6.05466771509871
5728,[C:1]([C:2](=[C:3]([H:4])[H:5])[c:6]1[c:7]([H:16])[c:8]([H:17])[c:9]([H:18])[c:10]([H:19])[c:11]1[H:20])([H:12])([H:13])[H:14].[H:15][O:27][C:26]([N:25]([C:23]([C:22]([C:21]([H:28])([H:29])[H:30])([H:31])[H:32])([C:24]([H:34])([H:35])[H:36])[H:33])[H:37])[H:38],0.8513114798970282,5.1342160999509545
5729,[C:6]([C:7]([H:18])([H:19])[H:20])([H:16])[H:17].[O:1]([C:2]([C:3]1([H:11])[C:4]([H:12])([H:13])[C:5]1([H:14])[H:15])([H:9])[H:10])[H:8],1.629281653936943,4.017874121287948
5730,[C:1]([C:2]([C:3]1([H:4])[C:5]([O:6][H:12])([O:7][H:13])[O:16][C:15]1([N:14]([H:19])[H:20])[C:17](=[C:18]([H:22])[H:23])[H:21])[H:11])([H:8])([H:9])[H:10],1.44016148701581,4.107229515300264
5731,[C:14]([C:15]([H:23])[H:24])([H:20])([H:21])[H:22].[C:1]([C:2]([C:3]([H:4])([H:5])[C:16]([C:17]([H:25])([H:26])[H:27])([C:18]([H:28])([H:29])[H:30])[C:19]([H:31])([H:32])[H:33])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],1.4654170226553773,3.5559129526500435
5732,[C:13]([H:20])([H:21])[H:22].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]1([O:6][H:12])[O:5][C:14]([H:23])([H:24])[C:15]1([H:16])[N:17]([C:18](=[O:19])[H:26])[H:25])([H:7])([H:8])[H:9],3.3101969941283245,6.777727250942119
5733,[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])([H:10])[C:13]([C:12]([C:11]([H:18])([H:19])[H:20])([H:21])[H:22])([H:14])[C:15](=[O:16])[N:17]([H:23])[H:24])[H:8])([H:6])[H:7],3.793356456829449,6.185666904634647
5734,[C:11]([C:12](=[C:13]([H:14])[O:15][C:16](=[O:17])[C:18]([H:24])([H:25])[H:26])[H:22])([H:19])([H:20])[H:21].[C:1]([O:2][H:23])([H:5])([H:6])[H:7].[C:3](=[C:4]([H:9])[H:10])[H:8],2.015675432085783,6.07397700989244
5735,[C:1]([C:2]([C:3]([C:4]([H:14])[H:15])([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[H:16][C:19]([H:20])([H:21])[H:22],3.5732265905543144,3.553292262010275
5736,[C:13]([C:14](=[C:15]([H:16])[H:17])[c:18]1[c:19]([H:28])[c:20]([H:29])[c:21]([H:30])[c:22]([H:31])[c:23]1[H:32])([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:10])([H:11])[H:27])[C:4](=[O:5])[O:6][H:12])([H:7])([H:8])[H:9],0.9806287935294933,5.94415076843819
5737,[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[O:7][H:16])[C:22]([C:21]([O:20][C:18]([C:17]([H:23])([H:24])[H:25])=[O:19])[H:26])([H:27])[H:28])([H:11])[H:12])([H:8])([H:9])[H:10],1.775164340141848,5.315323814066958
5738,[C:17]([C:18]([C:19]([H:20])=[N:21][C:22](=[O:23])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26].[C:1](=[C:2]([C:3]1=[C:4]([H:12])[C:5]([H:13])[C:6]([H:14])([H:29])[C:7]([H:15])=[C:8]1[H:16])[H:11])([H:9])[H:10],2.1740113033449786,5.690650909366688
5739,[C:1](=[C:2]([N:3][C:4](=[O:5])[H:10])[H:8])([H:6])[H:7].[H:9][C:13]([C:12]([C:11]([H:19])([H:20])[H:21])([N:16]([C:17](=[O:18])[H:24])[H:23])[H:22])([H:14])[H:15],3.750885270492476,5.914220768791074
5740,[C:1]([C:2]([H:3])([H:4])[C:10]([C:11]([H:21])([H:22])[H:23])([N:12]([C:13](=[O:14])[H:25])[H:24])[H:20])([H:5])([H:6])[H:7].[C:8]([C:9]([H:18])[H:19])([H:15])([H:16])[H:17],3.5508735033622174,6.505307982053121
5741,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])([H:11])[H:12])([H:9])[H:10].[H:8][C:18]([C:17]([C:16]([H:24])([H:25])[H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34],1.6740603863415568,7.09103856635682
5742,[C:17](=[O:18])[C:19](=[C:20]([H:25])[H:26])[C:21]([H:27])([H:28])[H:29].[C:1]([C:2](=[C:3]([H:4])[H:5])[C:6](=[O:7])[N:8]([H:13])[H:14])([H:9])([H:10])[H:11].[H:12][O:16][C:15]([H:22])([H:23])[H:24],3.7301171963454096,4.744727734432847
5743,[C:15](=[C:16][N:17]([C:18](=[O:19])[H:24])[H:23])([H:20])[H:21].[C:1]([C:2]([C:3]([H:4])([H:5])[H:22])([C:6](=[O:7])[N:8]([H:13])[H:14])[H:12])([H:9])([H:10])[H:11],3.8361261871937176,5.437983021412512
5744,[C:14]([C:15]([C:16]=[C:17]([H:24])[H:25])([H:21])[H:22])([H:18])([H:19])[H:20].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[O:7][H:13])[H:23])([H:11])[H:12])([H:8])([H:9])[H:10],1.3661293645786645,4.256647527513131
5745,[C:1]([H:5])([H:6])([H:7])[C:15]([C:14]([C:13]([H:21])([H:22])[H:23])([H:24])[H:25])([C:16]([H:26])([H:27])[H:28])[C:17](=[O:18])[O:19][C:20]([H:29])([H:30])[H:31].[C:2](=[C:3]([H:8])[H:9])[C:4]([H:10])([H:11])[H:12],1.6313175062737646,5.830278466480229
5746,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:16])([H:17])[H:18])([C:8]([C:9]([H:21])([H:22])[H:23])([H:19])[H:20])[H:15])[H:13])([H:10])([H:11])[H:12].[H:14][C:24]([H:25])([H:26])[H:27],1.755322896369028,5.640404919099517
5747,[C:3]([C:4]([C:5]([C:6]([H:19])([H:20])[H:21])([c:7]1[c:8]([H:22])[c:9][c:10]([H:24])[c:11]([H:25])[c:12]1[H:26])[H:18])([H:16])[H:17])([H:13])([H:14])[H:15].[O:1]([H:2])[H:23],1.2486628911588027,3.344104775450712
5748,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[C:24]([O:23][C:21]([C:20]([H:26])([H:27])[H:28])=[O:22])([C:25]([H:30])[H:31])[H:29])([H:12])[H:13])([H:9])([H:10])[H:11],1.9859405235457017,6.180200881646639
5749,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[H:32])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:20]([C:21]([C:22]([C:23]([H:36])([H:37])[H:38])([c:24]1[c:25]([H:39])[c:26]([H:40])[c:27]([H:41])[c:28]([H:42])[c:29]1[H:43])[H:35])([H:33])[H:34])([H:30])[H:31],1.1111404268556067,6.741849294761254
5750,[C:1](=[C:2]([H:3])[H:4])([H:6])[H:7].[H:5][O:10][C:9]([C:8]([H:14])([H:15])[H:16])[O:11][C:12](=[C:13]([H:18])[H:19])[H:17],0.905422628717071,3.348732043274134
5751,[C:1]([H:2])([H:3])([H:4])[H:23].[C:5]([C:6]([C:7]([C:8]([H:21])[H:22])([c:9]1[c:10]([H:24])[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]1[H:28])[H:20])([H:18])[H:19])([H:15])([H:16])[H:17],0.727300601684125,2.956824021557129
5752,[C:1]([H:7])([H:8])[H:9].[C:21]([C:22](=[C:23]([H:24])[H:25])[N:26]([C:27](=[O:28])[H:34])[H:33])([H:29])([H:30])[H:31].[C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])([H:11])[H:32],2.806032628651308,5.855691674840377
5753,[C:1]([C:2]([H:11])[H:12])([H:8])([H:9])[H:10].[C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[N:7]([H:17])[H:18])([H:13])[C:21]([C:20]([C:19]([H:25])([H:26])[H:27])([H:28])[H:29])([H:22])[O:23][C:24]([H:30])([H:31])[H:32],3.41925496137893,5.364120664911309
5754,[C:1]([C:2]([O:3][C:4]([O:5])([C:6](=[C:7]([H:14])[H:15])[H:13])[C:18]([C:17]([C:16]([H:23])([H:24])[H:25])([H:26])[H:27])([C:19]([H:28])([H:29])[H:30])[C:20](=[O:21])[O:22][H:31])([H:11])[H:12])([H:8])([H:9])[H:10],1.7299605976967747,4.676068095719112
5755,[C:14](=[O:15])[C:16](=[C:17]([H:22])[H:23])[C:18]([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[O:13][C:12]([H:19])([H:20])[H:21])([H:6])([H:7])[H:8],3.757847825178927,6.211606933812886
5756,[C:1]([C:2]([C:3]([C:4]([H:17])([H:18])[H:19])([c:5]1[c:6][c:7]([H:21])[c:8]([H:22])[c:9]([H:23])[c:10]1[H:24])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[H:20][C:27]([C:26]([C:25]([H:34])([H:35])[H:36])([O:30][C:31](=[O:32])[C:33]([H:38])([H:39])[H:40])[H:37])([H:28])[H:29],1.0593456944328774,4.906718644758297
5757,[C:1](=[C:2][c:3]1[c:4]([H:12])[c:5]([H:13])[c:6]([H:14])[c:7]([H:15])[c:8]1[H:16])([H:9])[H:10].[H:11][C:19]([C:18]([C:17]([H:27])([H:28])[H:29])([H:30])[H:31])([H:20])[c:21]1[c:22]([H:32])[c:23]([H:33])[c:24]([H:34])[c:25]([H:35])[c:26]1[H:36],0.2780437384170093,5.696511291861354
5758,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([O:6][H:30])([N:7]([H:17])[H:18])[C:21]([C:20]([C:19]([H:27])([H:28])[H:29])[N:24]([C:25](=[O:26])[H:32])[H:31])([H:22])[H:23])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],3.8738752152399485,6.618852170371009
5759,[C:13]([C:14]([C:15]([H:16])=[N:17][C:18](=[O:19])[H:26])([H:23])[H:24])([H:20])([H:21])[H:22].[C:1]([C:2]([O:3])([O:4][C:5](=[C:6]([H:11])[H:12])[H:10])[H:25])([H:7])([H:8])[H:9],2.6746007604426882,4.201950218606436
5760,[C:17]([C:18](=[O:19])[O:20][C:21](=[C:22]([H:27])[H:28])[H:26])([H:24])[H:25].[C:1]([C:2]([C:3]([H:4])([C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:23])([H:10])[H:11])([H:7])([H:8])[H:9],1.4589422722856333,4.114563080530241
5761,[C:17]([C:18]([C:19]([C:20]([H:30])([H:31])[H:32])([N:21][C:22](=[O:23])[H:34])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26].[C:1]([C:2](=[C:3]([H:4])[C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[H:11][H:33],2.076352746723461,3.921409644040007
5762,[O:1]([C:2]([O:3][C:12]([C:11]([C:10]([H:17])([H:18])[H:19])([H:20])[H:21])([H:13])[C:14](=[O:15])[N:16]([H:22])[H:23])[C:4](=[C:5]([H:8])[H:9])[H:7])[H:6],3.259283399732605,4.746806482116289
5763,[C:1](=[C:2]([C:3]1=[C:4]([H:12])[C:5]([H:13])[C:6]([H:14])([C:19]([C:18]([C:17]([H:26])([H:27])[H:28])([O:22][C:23](=[O:24])[C:25]([H:30])([H:31])[H:32])[H:29])([H:20])[H:21])[C:7]([H:15])=[C:8]1[H:16])[H:11])([H:9])[H:10],1.2322789136374142,5.723798555250246
5764,[C:1]([C:2]([O:3][C:4]([O:5])([C:6](=[C:7]([H:14])[H:15])[H:13])[C:18]([C:17]([C:16]([H:24])([H:25])[H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34])([H:11])[H:12])([H:8])([H:9])[H:10],1.8433235385514508,5.502636013475424
5765,[C:1]([H:11])([H:12])([H:13])[H:37].[C:25]([C:26]([C:27]([H:28])=[N:29][C:30](=[O:31])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34].[C:2]([C:3]([C:4]([H:17])([H:18])[H:19])([c:5]1[c:6]([H:20])[c:7]([H:21])[c:8]([H:22])[c:9]([H:23])[c:10]1[H:24])[H:16])([H:14])[H:15],2.5402068003918434,5.028281678344756
5766,[C:1]([C:2]([C:3]([C:4]([H:17])([H:18])[H:19])([c:5]1[c:6]([H:20])[c:7]([H:21])[c:8][c:9]([H:23])[c:10]1[H:24])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[H:22][C:27]([C:26]([C:25]([H:32])([H:33])[H:34])([H:35])[H:36])([H:28])[N:29]([C:30](=[O:31])[H:38])[H:37],3.516282169095188,6.678141736752591
5767,[C:1]([C:2]([C:3]=[C:4]([H:11])[H:12])([H:8])[H:9])([H:5])([H:6])[H:7].[H:10][C:15]([C:14]([C:13]([H:22])([H:23])[H:24])([O:18][C:19](=[O:20])[C:21]([H:26])([H:27])[H:28])[H:25])([H:16])[H:17],1.633981684264994,4.416471304869743
5768,[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[C:15]([C:14]([C:13]([H:20])([H:21])[H:22])([H:23])[H:24])([C:16]([H:25])([H:26])[H:27])[C:17](=[O:18])[O:19][H:28])[H:10])([H:8])[H:9])([H:5])([H:6])[H:7],1.4830304821125004,3.7222753752593407
5769,[C:11]([O:12][C:13]([C:14]([H:22])([H:23])[H:24])([C:15]([H:16])[H:17])[H:21])([H:18])([H:19])[H:20].[N:1]([C:2](=[O:3])[C:4](=[C:5]([H:9])[H:10])[H:8])([H:6])[H:7],2.861006095961238,3.8996834842417116
5770,[C:13]([C:14](=[C:15]([H:16])[O:17][C:18](=[O:19])[C:20]([H:26])([H:27])[H:28])[H:24])([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([H:10])([H:11])[H:25])[C:4](=[O:5])[O:6][H:12])([H:7])([H:8])[H:9],1.8335562526284082,6.3931814314498085
5771,[C:6]([S:7][H:13])([H:11])[H:12].[O:1]([O:2][C:5]([O:4][H:8])([H:9])[H:10])[H:3],1.6075465702710194,3.815278599144745
5772,[C:16]([C:17](=[C:18]([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34])[H:27])([H:24])([H:25])[H:26].[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:11])([H:12])[H:28])[C:7]([H:13])([H:14])[H:15])([H:8])([H:9])[H:10],1.4567959556274857,8.209774484710724
5773,[C:1]([O:2][O:3][C:7]([H:11])([H:12])[H:13])([H:4])([H:5])[H:6].[O:8][C:9](=[C:10]([H:15])[H:16])[H:14],1.4131986043601081,4.424907394396327
5774,[C:17](=[C:18]([N:19][C:20](=[O:21])[H:26])[H:24])([H:22])[H:23].[C:1]([C:2](=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16])[H:10])([H:6])([H:7])[H:8].[H:9][H:25],2.141242123845722,4.073718096431053
5775,[C:1](=[C:2]([c:3]1[c:4]([H:12])[c:5][c:6]([H:14])[c:7]([H:15])[c:8]1[H:16])[H:11])([H:9])[H:10].[H:13][C:19]([C:18]([C:17]([H:26])([H:27])[H:28])([O:22][C:23](=[O:24])[C:25]([H:30])([H:31])[H:32])[H:29])([H:20])[H:21],1.2919562900503985,6.931312118276163
5776,[C:1]([H:8])([H:9])([H:10])[C:19]([C:17]([C:16]([H:25])([H:26])[H:27])([C:18]([H:28])([H:29])[H:30])[C:22](=[O:23])[O:24][H:31])([H:20])[H:21].[O:2][C:3](=[O:4])[C:5](=[C:6]([H:11])[H:12])[C:7]([H:13])([H:14])[H:15],2.7025570143276676,5.081926019963758
5777,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])[C:5](=[O:6])[N:7]([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][C:21]([C:20]([C:19]([H:27])([H:28])[H:29])([N:24]([C:25](=[O:26])[H:32])[H:31])[H:30])([H:22])[H:23],4.23966427051065,6.210643023623939
5778,[C:19]([C:20]([C:21]([C:22]([H:32])([H:33])[H:34])=[C:23]([H:24])[H:25])([H:29])[H:30])([H:26])([H:27])[H:28].[C:1]([C:2]([C:3]([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])([H:16])[H:31],2.874855013828857,4.8292188905045155
5779,[C:17](=[C:18]([N:19][H:25])[H:24])([H:22])[H:23].[C:1]([C:2]([C:3]([H:4])([O:5][C:6](=[O:7])[C:8]([H:14])([H:15])[H:16])[C:20](=[O:21])[H:26])([H:12])[H:13])([H:9])([H:10])[H:11],2.789754213636872,6.18624271965953
5780,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[C:25]([C:24]([O:23][C:21]([C:20]([H:26])([H:27])[H:28])=[O:22])[H:29])([H:30])[H:31])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13],1.6848190911438876,7.014698219976796
5781,[C:12]([C:13](=[O:14])[O:15][C:16](=[C:17][H:22])[H:21])([H:18])([H:19])[H:20].[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[H:23])([H:6])([H:7])[H:8],3.7473157923981746,4.787422344906294
5782,[C:1]([C:2]([C:3]([C:4]([H:14])[H:15])([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[H:16][O:21][O:20][C:19]([H:22])([H:23])[H:24],3.1124009109105644,4.041576051191303
5783,[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[O:7][H:13])[O:16][C:15]([N:14]([H:19])[H:20])[C:17](=[C:18]([H:22])[H:23])[H:21])([H:11])[H:12])([H:8])([H:9])[H:10],1.4556562937566075,4.450086887765065
5784,[C:1]([C:2]([C:3]([C:4]([H:11])[H:12])([H:10])[O:15][O:14][C:13]([H:16])([H:17])[H:18])([H:8])[H:9])([H:5])([H:6])[H:7],1.2727021546341633,2.4243601132937322
5785,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])=[C:8]([C:9]([H:17])([H:18])[H:19])[H:16])([H:13])[H:14])([H:10])([H:11])[H:12].[H:15][O:24][C:23]([N:22]([C:21](=[C:20]([H:25])[H:26])[H:27])[H:28])[H:29],1.304610852328251,8.464521320624776
5786,[C:6]([C:7]([H:18])([H:19])[H:20])([C:8]([H:21])([H:22])[H:23])[C:9](=[O:10])[O:11][C:12]([H:24])([H:25])[H:26].[O:1]([O:2][C:5]([C:4]([H:13])([H:14])[H:15])([H:16])[H:17])[H:3],1.4321239951482017,6.204747633315885
5787,[C:10]([C:11](=[C:12]([C:13]([H:20])([H:21])[H:22])[C:14]([H:23])([H:24])[H:25])[H:19])([H:15])([H:16])[H:17].[O:1]([C:2]([O:3])([C:4](=[C:5]([H:8])[H:9])[H:7])[H:18])[H:6],1.6594834034606543,3.6100745753375714
5788,[C:2](=[O:3])([C:4](=[C:5]([H:9])[H:10])[H:8])[C:13]([C:12]([C:11]([H:16])([H:17])[H:18])([H:19])[H:20])([C:14]([H:21])([H:22])[H:23])[C:15]([H:24])([H:25])[H:26].[N:1]([H:6])[H:7],2.465355171568549,4.368277899592539
5789,[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[C:21]1([H:29])[C:20]([H:28])=[C:19]([H:27])[C:18]([H:26])=[C:17]([C:16](=[C:15]([H:23])[H:24])[H:25])[C:22]1[H:30])([H:11])[H:12])([H:8])([H:9])[H:10],3.062475811854723,5.606433881028356
