,xxx,mulliken_dipole_tot,mulliken_quadrupoles
7338,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:26]([C:25]([C:19]([F:20])([F:21])[F:22])([H:23])[H:24])[n:7][o:8]1)([H:9])([H:10])[H:11].[H:27],3.0255682326940563,2.704498553064658
7339,[F:1][C:2]([F:3])([F:4])[c:5]1[n:9][c:8]([H:11])[c:7]([H:10])[n:6][c:16]1[C:15]([H:12])([H:13])[H:14].[H:17],2.084720036172014,4.072684761304044
7340,[C:1]([O:2][c:3]1[c:4]([H:10])[c:16]([C:15]([F:12])([F:13])[H:14])[s:5][c:6]1[H:11])([H:7])([H:8])[H:9].[H:17],1.9634379888478244,5.70368724207402
7341,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n+:7]([H:10])[s:8][c:22]1-[c:21]1[c:11]([H:16])[c:12]([H:17])[c:13]([H:18])[c:14]([H:19])[c:15]1[H:20].[H:23],4.976784103561582,12.854033415895566
7342,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:21]([H:22])[n:7][n:8]1[H:10].[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,1.4693583366735896,5.819036478781472
7343,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:7]([H:20])[c:32]([H:33])[n:8][c:9]1[H:21])([H:10])([H:11])[H:12].[c:22]1([H:27])[c:23]([H:28])[n:24][c:25]([H:29])[c:26]([H:30])[c:31]1,2.0508992559569412,4.418189798348398
7344,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[n+:7]([H:19])[s:8]1)([H:9])([H:10])[H:11].[H:20][C:23]([H:21])[H:22],3.3819255350246706,9.080318559016387
7345,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:24]([H:25])[n:8][c:9]1[H:12].[c:13]1([H:18])[c:14]([H:19])[c:15]([H:20])[c:16]([H:21])[c:17]([H:22])[c:23]1,1.9735377206876492,6.1062729384164784
7346,[C:15]([C:16]([F:17])([F:18])[F:19])([H:22])([H:23])[C:24]([H:20])[H:21].[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:25]([H:26])[c:6]([H:13])[n+:7]1[H:14])([H:8])([H:9])[H:10],2.814650072165482,6.08604567279121
7347,[C:11]([C:12]([F:13])([F:14])[F:15])([H:18])([H:19])[C:20]([H:16])[H:17].[C:1]([O:2][c:3]1[c:6]([H:10])[s:5][n:4][c:21]1[H:22])([H:7])([H:8])[H:9],3.292936616867538,4.782850690552516
7348,[C:12]([H:15])([H:16])([H:17])[C:24]([C:13]([H:18])([H:19])[H:20])[C:14]([H:21])([H:22])[H:23].[C:1]([O:2][c:3]1[c:4]([H:10])[c:25]([H:26])[n+:5]([H:11])[s:6]1)([H:7])([H:8])[H:9],2.7163717969810293,8.452852191463032
7349,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:7]([H:20])[c:27]([C:26]([F:23])([F:24])[H:25])[c:8]([H:21])[n+:9]1[H:22])([H:10])([H:11])[H:12].[H:28],4.955315353139481,8.854413030202418
7350,[F:1][C:2]([F:3])([F:4])[c:5]1[o:8][n+:7]([H:10])[c:6]([H:9])[c:18]1[C:17]([C:11]([H:14])([H:15])[H:16])([F:12])[F:13].[H:19],5.61392960972381,9.548044727864147
7351,[C:1]([O:2][c:3]1[c:4]([H:10])[c:16]([H:17])[s:5][n+:6]1[H:11])([H:7])([H:8])[H:9].[F:12][C:15]([F:13])[F:14],2.5974887670107774,5.447830022914737
7352,[C:13]([H:16])([H:17])([H:18])[C:19]([F:14])[F:15].[F:1][C:2]([F:3])([F:4])[c:5]1[n:9][c:8]([H:12])[c:7]([H:11])[c:6]([H:10])[c:20]1[H:21],3.924720120419105,5.5185171233343
7353,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n:8]([H:20])[c:7]([H:19])[c:6]([H:18])[c:25]1[H:26])([H:9])([H:10])[H:11].[F:21][C:24]([H:22])[H:23],1.4741761062696057,4.135247802879015
7354,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:18]([C:17]([C:11]([H:14])([H:15])[H:16])([H:12])[H:13])[n+:7]([H:10])[o:8]1.[H:19],5.831353802094983,7.04335898421075
7355,[C:1]([O:2][c:3]1[c:4]([H:10])[n:5][s:6][c:21]1[H:22])([H:7])([H:8])[H:9].[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,2.910119204879252,6.43299798846216
7356,[C:13]([H:16])([H:17])([H:18])[C:25]([C:14]([H:19])([H:20])[H:21])[C:15]([H:22])([H:23])[H:24].[C:1]([O:2][c:3]1[c:6]([H:12])[n:5]([H:11])[c:4]([H:10])[c:26]1[H:27])([H:7])([H:8])[H:9],1.6220334618719494,7.365362438768399
7357,[C:13]([H:15])([H:16])([H:17])[C:22]([C:14]([H:19])([H:20])[H:21])[H:18].[C:1]([O:2][c:3]1[n+:6]([H:12])[n:5]([H:11])[c:4]([H:10])[c:23]1[H:24])([H:7])([H:8])[H:9],2.020295166785695,6.888193281756154
7358,[C:11]([H:13])([H:14])([H:15])[C:20]([C:12]([H:17])([H:18])[H:19])[H:16].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:7]([H:10])[s:8][c:21]1[H:22],2.147838562056442,4.1520775740313685
7359,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[s:8][n+:7]([H:19])[c:6]([H:18])[c:33]1[H:34])([H:9])([H:10])[H:11].[C:20]([H:23])([H:24])([H:25])[C:32]([C:21]([H:26])([H:27])[H:28])[C:22]([H:29])([H:30])[H:31],3.0760298550760283,8.473684996684984
7360,[F:1][C:2]([F:3])([F:4])[c:5]1[s:8][c:7]([H:9])[n:6][c:14]1[C:13]([F:10])([F:11])[F:12].[H:15],3.1961482300146673,5.5707248035127765
7361,[C:10]([H:13])([H:14])([H:15])[C:22]([C:11]([H:16])([H:17])[H:18])[C:12]([H:19])([H:20])[H:21].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n:7][c:23]([H:24])[s:8]1,1.9974613986621415,4.069758375308933
7362,[C:10]([F:11])([F:12])([F:13])[C:16]([H:14])[H:15].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n:7][c:17]([H:18])[o:8]1,1.965952488002733,4.278239126900166
7363,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:18]([C:17]([C:11]([H:14])([H:15])[H:16])([H:12])[H:13])[o:7][c:8]1[H:10].[H:19],2.93396152230743,3.45136062349435
7364,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[n:7][c:31]([H:32])[c:8]([H:20])[n:9]1)([H:10])([H:11])[H:12].[C:21]([H:23])([H:24])([H:25])[C:30]([C:22]([H:27])([H:28])[H:29])[H:26],1.0903914334896354,2.896696351543155
7365,[C:19]([H:22])([H:23])([H:24])[C:25]([F:20])[F:21].[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n:7][c:26]([H:27])[o:8]1)([H:9])([H:10])[H:11],2.316049415570441,3.0129033291139735
7366,[C:19]([H:22])([H:23])([H:24])[C:25]([H:20])[H:21].[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[o:8][n:7][c:6]([H:18])[c:26]1[H:27])([H:9])([H:10])[H:11],2.8162663826371963,3.463390635576772
7367,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:30]([C:29]([C:20]([C:21]([F:22])([F:23])[F:24])([H:27])[H:28])([H:25])[H:26])[o:7][c:8]1[H:19])([H:9])([H:10])[H:11].[H:31],1.6511093097034582,2.8825499600891193
7368,[C:11]([H:14])([H:15])([H:16])[C:17]([F:12])[F:13].[F:1][C:2]([F:3])([F:4])[c:5]1[n+:8]([H:10])[c:7]([H:9])[o:6][c:18]1[H:19],3.1086445057745378,5.103232811052768
7369,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:32]([C:31]([C:19]([H:22])([H:23])[H:24])([C:20]([H:25])([H:26])[H:27])[C:21]([H:28])([H:29])[H:30])[n:7][o:8]1)([H:9])([H:10])[H:11].[H:33],2.389679579257751,5.6607290221826645
7370,[C:1]([O:2][c:3]1[o:6][c:5]([H:10])[n:4][c:15]1[C:14]([H:11])([H:12])[H:13])([H:7])([H:8])[H:9].[H:16],2.7292308245457297,2.9404029360142276
7371,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:7]([H:10])[c:15]([C:14]([F:11])([F:12])[H:13])[s:8]1.[H:16],2.0330059463732346,9.111456666667262
7372,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:30]([C:29]([C:19]([H:23])([H:24])[H:25])([C:20]([H:26])([H:27])[H:28])[C:21]#[N:22])[o:7][n:8]1)([H:9])([H:10])[H:11].[H:31],3.109607387239792,7.182512530105787
7373,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[n:9][c:8]([H:21])[c:7]([H:20])[c:6]([H:19])[c:35]1[H:36])([H:10])([H:11])[H:12].[C:22]([H:25])([H:26])([H:27])[C:34]([C:23]([H:28])([H:29])[H:30])[C:24]([H:31])([H:32])[H:33],1.194545281037469,3.588497836968864
7374,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:25]([C:24]([C:14]([H:18])([H:19])[H:20])([C:15]([H:21])([H:22])[H:23])[C:16]#[N:17])[c:7]([H:11])[n+:8]([H:12])[c:9]1[H:13].[H:26],7.342174707769296,10.718177724014016
7375,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:30]([H:31])[s:7][n+:8]1[H:19])([H:9])([H:10])[H:11].[c:20]1([H:25])[c:21]([H:26])[n:22][c:23]([H:27])[c:24]([H:28])[c:29]1,2.315534946420537,5.459648342807901
7376,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[s:8][n+:7]([H:19])[c:6]([H:18])[c:30]1[H:31])([H:9])([H:10])[H:11].[C:20]([C:21]([F:22])([F:23])[F:24])([H:27])([H:28])[C:29]([H:25])[H:26],3.5120128762326908,8.129446457097501
7377,[C:1]([O:2][c:3]1[c:6]([H:10])[s:5][n:4][c:15]1[H:16])([H:7])([H:8])[H:9].[F:11][C:14]([F:12])[F:13],3.4151626603103082,4.548761582766297
7378,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:9]([H:21])[n:8][c:7]([H:20])[c:6]([H:19])[c:26]1[H:27])([H:10])([H:11])[H:12].[H:22][C:25]([H:23])[H:24],2.2711811183622563,3.480323374166928
7379,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:7]([H:19])[c:27]([H:28])[s:8]1)([H:9])([H:10])[H:11].[C:20]([H:23])([H:24])([H:25])[C:26]([H:21])[H:22],0.6511641371164759,3.1520893451425382
7380,[C:1]([O:2][c:3]1[c:4]([H:11])[c:25]([H:26])[c:5]([H:12])[n+:6]([H:13])[c:7]1[H:14])([H:8])([H:9])[H:10].[c:15]1([H:20])[c:16]([H:21])[n:17][c:18]([H:22])[c:19]([H:23])[c:24]1,3.1525003130820033,9.932367961650353
7381,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[n:7][c:32]([C:31]([C:22]([C:23]([F:24])([F:25])[F:26])([H:29])[H:30])([H:27])[H:28])[c:8]([H:20])[n+:9]1[H:21])([H:10])([H:11])[H:12].[H:33],5.306231178853556,6.731896861660561
7382,[C:12]([H:15])([H:16])([H:17])[C:18]([H:13])[H:14].[C:1]([O:2][c:3]1[c:4]([H:10])[c:19]([H:20])[n+:5]([H:11])[o:6]1)([H:7])([H:8])[H:9],2.801063503072556,8.415905195176972
7383,[C:1]([O:2][c:3]1[o:6][n+:5]([H:11])[c:4]([H:10])[c:19]1[C:18]([C:12]([H:15])([H:16])[H:17])([F:13])[F:14])([H:7])([H:8])[H:9].[H:20],4.095311460913093,8.04110266695168
7384,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n+:7]([H:19])[o:8][c:24]1[C:23]([F:20])([F:21])[F:22])([H:9])([H:10])[H:11].[H:25],4.783539345019204,8.700314643954608
7385,[C:19]([H:22])([H:23])([H:24])[C:25]([H:20])[H:21].[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[s:8][c:7]([H:18])[n:6][c:26]1[H:27])([H:9])([H:10])[H:11],1.9979235492196494,3.3349601535381934
7386,[C:1]([O:2][c:3]1[n:4][c:5]([H:10])[c:22]([C:21]([C:11]([H:15])([H:16])[H:17])([C:12]([H:18])([H:19])[H:20])[C:13]#[N:14])[s:6]1)([H:7])([H:8])[H:9].[H:23],3.279562217764404,6.208620300103587
7387,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:15]([H:16])[s:7][c:8]1[H:10].[H:11][C:14]([H:12])[H:13],2.3074055525132118,3.7697823850342744
7388,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:23]([C:22]([C:13]([H:15])([H:16])[H:17])([C:14]([H:19])([H:20])[H:21])[H:18])[n:8][c:9]1[H:12].[H:24],2.5487457670145375,4.120966957489798
7389,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[n:7]([H:19])[n:8]1)([H:9])([H:10])[H:11].[F:20][C:23]([F:21])[F:22],2.56645213360269,6.536447430795552
7390,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:21]([C:20]([C:11]([C:12]([F:13])([F:14])[F:15])([H:18])[H:19])([H:16])[H:17])[s:7][n+:8]1[H:10].[H:22],2.7962720533081553,5.232505376900946
7391,[C:12]([H:15])([H:16])([H:17])[C:18]([F:13])[F:14].[C:1]([O:2][c:3]1[n+:4]([H:10])[c:5]([H:11])[c:19]([H:20])[o:6]1)([H:7])([H:8])[H:9],2.5485886616701903,5.017706182727098
7392,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n:7][n:8]([H:19])[c:33]1[H:34])([H:9])([H:10])[H:11].[C:20]([H:23])([H:24])([H:25])[C:32]([C:21]([H:26])([H:27])[H:28])[C:22]([H:29])([H:30])[H:31],1.7506138760575758,4.437716933057323
7393,[F:10][C:13]([F:11])[H:12].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n:7][o:8][c:14]1[H:15],1.6152280045529313,6.991841233526278
7394,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[n:7]([H:19])[n:8]1)([H:9])([H:10])[H:11].[F:20][C:23]([F:21])[H:22],2.1560550279813473,7.113504714616693
7395,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[s:8][n:7][c:6]([H:18])[c:26]1[C:25]([C:19]([H:22])([H:23])[H:24])([H:20])[H:21])([H:9])([H:10])[H:11].[H:27],3.0668260185562857,4.085279968690133
7396,[F:1][C:2]([F:3])([F:4])[c:5]1[c:9]([H:12])[c:8]([H:11])[n:7][c:6]([H:10])[c:17]1[C:16]([F:13])([F:14])[F:15].[H:18],2.0001315513628364,6.4407735713843195
7397,[C:1]([O:2][c:3]1[c:4]([H:10])[c:15]([H:16])[n:5][s:6]1)([H:7])([H:8])[H:9].[F:11][C:14]([F:12])[H:13],2.7080719383906686,4.807386350963628
7398,[F:1][C:2]([F:3])([F:4])[c:5]1[n+:6]([H:9])[c:7]([H:10])[c:18]([C:17]([C:11]([F:12])([F:13])[F:14])([H:15])[H:16])[s:8]1.[H:19],3.9454740435186535,6.429257493979397
7399,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:7]([H:19])[c:27]([C:26]([C:20]([H:23])([H:24])[H:25])([H:21])[H:22])[s:8]1)([H:9])([H:10])[H:11].[H:28],0.6965710356371948,3.370633604665072
7400,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[n:7][c:8]([H:20])[c:32]([H:33])[n+:9]1[H:21])([H:10])([H:11])[H:12].[c:22]1([H:27])[c:23]([H:28])[n:24][c:25]([H:29])[c:26]([H:30])[c:31]1,4.8069233208668685,7.109824272641973
7401,[C:12]([C:13]([F:14])([F:15])[F:16])([H:19])([H:20])[C:21]([H:17])[H:18].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[n:7][c:22]([H:23])[c:8]([H:11])[n:9]1,2.631028544435023,3.9469969306472548
7402,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:32]([H:33])[c:7]([H:20])[c:8]([H:21])[n:9]1)([H:10])([H:11])[H:12].[C:22]([C:23]([F:24])([F:25])[F:26])([H:29])([H:30])[C:31]([H:27])[H:28],1.9981318663594128,4.085634736841754
7403,[C:12]([C:13]([F:14])([F:15])[F:16])([H:19])([H:20])[C:21]([H:17])[H:18].[C:1]([O:2][c:3]1[n+:4]([H:10])[c:5]([H:11])[c:22]([H:23])[s:6]1)([H:7])([H:8])[H:9],2.84701891621714,5.421289684143365
7404,[C:1]([O:2][c:3]1[c:4]([H:10])[o:5][c:22]([H:23])[n+:6]1[H:11])([H:7])([H:8])[H:9].[c:12]1([H:17])[c:13]([H:18])[n:14][c:15]([H:19])[c:16]([H:20])[c:21]1,2.6708808855896997,6.217202459598445
7405,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n:8][c:7]([H:18])[o:6][c:23]1[C:22]([F:19])([F:20])[F:21])([H:9])([H:10])[H:11].[H:24],2.2204107036112206,5.008084560660455
7406,[C:12]([F:13])([F:14])([F:15])[C:18]([H:16])[H:17].[C:1]([O:2][c:3]1[c:4]([H:10])[c:19]([H:20])[o:5][c:6]1[H:11])([H:7])([H:8])[H:9],1.5716826468186564,5.036107355726513
7407,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:9]([H:22])[n+:8]([H:21])[c:7]([H:20])[c:6]([H:19])[c:27]1[H:28])([H:10])([H:11])[H:12].[F:23][C:26]([F:24])[F:25],4.088771012669978,9.073318355176045
7408,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:35]([C:34]([C:22]([H:25])([H:26])[H:27])([C:23]([H:28])([H:29])[H:30])[C:24]([H:31])([H:32])[H:33])[n:7][c:8]([H:20])[c:9]1[H:21])([H:10])([H:11])[H:12].[H:36],1.836905815148284,4.45728438670782
7409,[C:1]([O:2][c:3]1[s:6][n+:5]([H:11])[c:4]([H:10])[c:16]1[C:15]([F:12])([F:13])[H:14])([H:7])([H:8])[H:9].[H:17],4.493400816597594,8.437361199813703
7410,[C:1]([O:2][c:3]1[n+:6]([H:11])[s:5][c:4]([H:10])[c:22]1[C:21]([C:12]([C:13]([F:14])([F:15])[F:16])([H:19])[H:20])([H:17])[H:18])([H:7])([H:8])[H:9].[H:23],3.1904432918437693,5.972281002937331
7411,[C:1]([O:2][c:3]1[o:6][c:5]([H:11])[c:4]([H:10])[c:19]1[C:18]([C:12]([H:15])([H:16])[H:17])([H:13])[H:14])([H:7])([H:8])[H:9].[H:20],1.0769317611632936,5.002955415307804
7412,[C:1]([O:2][c:3]1[c:4]([H:11])[n:5][c:6]([H:12])[c:20]([C:19]([C:13]([F:14])([F:15])[F:16])([H:17])[H:18])[n:7]1)([H:8])([H:9])[H:10].[H:21],1.9532669035017698,3.510310039368746
7413,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:8]([H:12])[c:17]([C:16]([H:13])([H:14])[H:15])[n:9]1.[H:18],4.062177525002143,5.021515148933509
7414,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[n:9][c:8]([H:21])[c:7]([H:20])[c:6]([H:19])[c:29]1[C:28]([C:22]([F:23])([F:24])[F:25])([H:26])[H:27])([H:10])([H:11])[H:12].[H:30],2.1703815596565392,3.3876361307189833
7415,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n+:7]([H:19])[c:31]([H:32])[o:8]1)([H:9])([H:10])[H:11].[c:20]1([H:25])[c:21]([H:26])[c:22]([H:27])[c:23]([H:28])[c:24]([H:29])[c:30]1,4.246366857531588,11.50220663847958
7416,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:7]([H:10])[o:8][c:21]1[H:22].[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,2.276280397283212,4.866400451055465
7417,[C:1]([O:2][c:3]1[n+:6]([H:11])[o:5][c:4]([H:10])[c:16]1[C:15]([F:12])([F:13])[F:14])([H:7])([H:8])[H:9].[H:17],4.801699909180435,6.464760086492966
7418,[F:10][C:13]([F:11])[H:12].[F:1][C:2]([F:3])([F:4])[c:5]1[n:8][c:7]([H:9])[o:6][c:14]1[H:15],3.2489639278104883,4.195487201790934
7419,[C:1]([O:2][c:3]1[n:6][c:5]([H:10])[o:4][c:15]1[C:14]([F:11])([F:12])[F:13])([H:7])([H:8])[H:9].[H:16],2.6576294526281985,5.086397062029175
7420,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n:7][c:20](-[c:19]2[c:10]([H:15])[c:11]([H:16])[n:12][c:13]([H:17])[c:14]2[H:18])[o:8]1.[H:21],2.813139005124113,7.219081678282725
7421,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n+:7]([H:19])[c:30]([H:31])[s:8]1)([H:9])([H:10])[H:11].[c:20]1([H:25])[c:21]([H:26])[n:22][c:23]([H:27])[c:24]([H:28])[c:29]1,4.350015032472724,10.877766746969884
7422,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:15]([C:14]([H:11])([H:12])[H:13])[n+:7]([H:10])[o:8]1.[H:16],6.182399842972354,7.874868441540405
7423,[C:12]([F:13])([F:14])([F:15])[C:18]([H:16])[H:17].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:19]([H:20])[c:7]([H:10])[n:8]1[H:11],2.5136744637557307,4.731495364054884
7424,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n:7]([H:19])[c:24]([C:23]([F:20])([F:21])[F:22])[n:8]1)([H:9])([H:10])[H:11].[H:25],3.4669118525243108,4.419655867467635
7425,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:27]([H:28])[s:7][c:8]1[H:19])([H:9])([H:10])[H:11].[C:20]([F:21])([F:22])([F:23])[C:26]([H:24])[H:25],1.4422653983928941,3.4142184413462813
7426,[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:6]([H:13])[c:18]([C:17]([F:14])([H:15])[H:16])[n:7]1)([H:8])([H:9])[H:10].[H:19],1.3703252538677329,4.816516182841871
7427,[C:1]([O:2][c:3]1[c:4]([H:10])[c:21]([H:22])[n:5][o:6]1)([H:7])([H:8])[H:9].[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,1.8465568614634145,6.374824795872773
7428,[C:11]([H:13])([H:14])([H:15])[C:20]([C:12]([H:17])([H:18])[H:19])[H:16].[F:1][C:2]([F:3])([F:4])[c:5]1[n:8][c:7]([H:10])[n:6]([H:9])[c:21]1[H:22],5.7430760897409145,10.466280066262735
7429,[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:6]([H:13])[c:25]([C:24]([C:15]([C:16]([F:17])([F:18])[F:19])([H:22])[H:23])([H:20])[H:21])[n+:7]1[H:14])([H:8])([H:9])[H:10].[H:26],2.676448892034725,5.937273701647016
7430,[F:1][C:2]([F:3])([F:4])[c:5]1[c:8]([H:10])[o:7][c:6]([H:9])[c:22]1[H:23].[c:11]1([H:16])[c:12]([H:17])[c:13]([H:18])[c:14]([H:19])[c:15]([H:20])[c:21]1,2.359442063240629,5.567156257755551
7431,[C:1]([O:2][c:3]1[c:4]([H:10])[n:5]([H:11])[c:22]([H:23])[n:6]1)([H:7])([H:8])[H:9].[c:12]1([H:17])[c:13]([H:18])[n:14][c:15]([H:19])[c:16]([H:20])[c:21]1,2.792425277700125,10.644676618029473
7432,[C:10]([H:14])([H:15])([H:16])[C:20]([C:11]([H:17])([H:18])[H:19])[C:12]#[N:13].[F:1][C:2]([F:3])([F:4])[c:5]1[n:8][c:7]([H:9])[s:6][c:21]1[H:22],4.131457735254948,5.674292860197162
7433,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n:8][c:7]([H:18])[o:6][c:26]1[C:25]([C:19]([H:22])([H:23])[H:24])([F:20])[F:21])([H:9])([H:10])[H:11].[H:27],1.6648044366349843,4.0259728134745085
7434,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:7]([H:10])[c:22]([C:21]([C:12]([C:13]([F:14])([F:15])[F:16])([H:19])[H:20])([H:17])[H:18])[n:8]1[H:11].[H:23],2.957220087088961,5.566779144838399
7435,[F:1][C:2]([F:3])([F:4])[c:5]1[n+:8]([H:11])[n:7]([H:10])[c:6]([H:9])[c:19]1[C:18]([C:12]([H:15])([H:16])[H:17])([F:13])[F:14].[H:20],4.693650806322603,7.727616933580487
7436,[F:1][C:2]([F:3])([F:4])[c:5]1[n+:8]([H:10])[o:7][c:6]([H:9])[c:15]1[C:14]([F:11])([F:12])[F:13].[H:16],3.708028208860886,5.179850887606772
7437,[F:10][C:13]([F:11])[H:12].[F:1][C:2]([F:3])([F:4])[c:5]1[n:8][o:7][c:6]([H:9])[c:14]1[H:15],3.503774142749078,3.6495505914304522
